symbol,shares_traded
BTC,73344338517.2908
ETH,31703827485.926083
BNB,5721563533.045207
XRP,19296491442.18648
USDT,206914803967.15582
ADA,4776317724.59456
DOT,3878099623.661455
DOGE,44227796511.358574
LTC,13288005193.686512
BCH,14192774160.671629
UNI,798021486.5228136
LINK,2667023891.530511
VET,6964560731.963365
XLM,2098710670.2594328
THETA,1305224822.8256507
FIL,3246964173.3884935
TRX,9544087706.261755
USDC,2281072280.2998567
WBTC,137414623.7109326
EOS,6437495862.783743
BSV,4629651112.994143
SOL,219806168.06705582
BTT,4954387038.687792
MIOTA,543183873.0310493
NEO,3683870076.8325653
KLAY,112070878.15495051
XMR,809333518.323294
CRO,213493686.17901492
LUNA,293109652.54752034
XTZ,831005085.3464162
ATOM,915311795.7106365
AAVE,444956776.900761
BUSD,8679524995.150045
FTT,128508029.78421795
ETC,12234073263.838503
AVAX,407575590.9022204
ALGO,383738183.27211356
XEM,804543768.1639217
KSM,294906507.257638
DASH,2720500986.6166005
EGLD,163430581.0786241
CAKE,498990157.6768748
HT,570009675.3356164
DAI,349223320.8082962
RUNE,176678750.8044809
HOT,1014334741.8397522
MKR,373337578.3393556
CHZ,4021780202.179677
BTCB,87985021.71790938
ZEC,1451640266.786339
DCR,69013185.83334188
COMP,377216269.13147664
HBAR,457632442.68388706
ZIL,572052903.5149373
ENJ,418415469.0310364
GRT,334739023.64466804
STX,44221688.96324709
SNX,159574059.00732607
SC,2984948616.12988
MANA,718436191.6741098
LEO,3776262.38213656
BAT,615246277.5432143
MATIC,286037644.57983464
DGB,824874642.884932
NEAR,93951341.97642103
NEXO,13950139.26816954
SUSHI,394421414.9858111
BTG,82992423.2000186
TFUEL,131896733.82834455
RVN,466603668.74542904
ONT,1322163792.4307323
YFI,525324568.0791493
UST,46915605.76411041
QTUM,1459900460.8041415
UMA,83430001.02059084
WAVES,150922334.07103324
ZRX,221616629.0947289
ICX,237251030.52613762
CEL,16482138.31745278
RSR,301857388.70422804
IOST,1288740699.1587012
NANO,1943466463.8917208
ZEN,258658806.838304
BNT,125365356.56810589
OMG,828306239.1130171
ONE,227247408.25833118
FTM,295180879.4649755
ANKR,647807008.9142275
DENT,334623723.6741291
FLOW,53447449.59569436
HNT,17243324.55936385
REN,336126924.3624433
OKB,526274475.6877698
REV,4876633.94074552
CHSB,5176085.0915963
XVG,480896133.492781
CRV,533717663.4664669
NPXS,178335863.26032495
KCS,135089918.9809291
VGX,12961572.79062483
BTMX,6574940.90768215
WRX,151744329.3798509
1INCH,162346835.6155449
CELO,19240052.40948715
PAX,99346609.13642442
CFX,16434803.66669872
SNT,70148016.14498597
LSK,69690040.12998731
AR,14678816.88544689
VTHO,427621258.33128494
BTCST,92515265.49256074
LRC,87559881.44724903
CKB,75433119.806835
XVS,93022284.78017215
RENBTC,3684180.46643582
OCEAN,55361829.12886592
KNC,112346974.85046628
LPT,85483828.86882733
HUSD,1162246558.0574114
STORJ,208245789.30471483
MDX,312592947.11147135
OGN,146503807.89560753
EWT,13091981.51768822
MCO,33618861.18576325
ZKS,52264362.5461433
BCD,29874515.41967652
REP,54526662.41567606
WIN,906926258.6348877
STMX,112969757.7143979
GLM,9617742.75211293
MAID,2267627.78939182
REEF,187175984.98142347
DODO,75384005.52549158
QNT,9534155.46540176
FET,54008478.4594594
SKL,132018995.79869978
IOTX,62607431.09581534
NKN,150327007.02272877
SAND,104511710.95754349
STEEM,12815521.75764679
BTS,134926349.77833325
FUN,26830536.76478145
BAL,116496286.26684986
ARDR,14152875.15607317
CVC,64943825.22357331
TEL,20431908.41802987
ALPHA,132530499.50439882
KMD,15614976.77722554
KIN,4863423.69394089
BADGER,35611479.00456401
BAND,319241329.0052015
ANT,73753729.75858194
SXP,527558104.01517904
AGI,7021014.32914445
NMR,35671493.50427839
JST,429287549.5122506
CELR,90401333.43399721
KAVA,65730188.72271976
VLX,13150358.64710371
ORBS,555835.44380928
WAN,24253584.94514569
BTM,312641438.65293473
WAXP,6709036.61421286
SWAP,7273958.39222261
MED,530223.17509113
STRAX,21224663.78340271
XHV,5048475.11249267
SRM,173225002.9295558
WOO,42198318.55567953
PPT,13537921.8401752
TUSD,173628498.07883358
UBT,3173501.61675143
CVT,7935031.51489064
OXT,77499868.96789208
ARK,8961524.57559883
UTK,42925902.86696063
AVA,9832309.84675159
ROSE,26679717.90004126
SCRT,3441549.02025003
GNO,1684004.7143412
IQ,22499922.8886489
ZB,36374893.03911711
MTL,40997264.29104906
GT,17893698.29981921
ELF,52997021.20962168
AMPL,11340073.36743891
SYS,6044187.00456152
RIF,5541926.18588888
POLY,4265954.14216935
MONA,153014434.9368329
TOMO,29753202.0246291
QKC,17902953.50719133
HNS,1018422.30517801
UQC,28592421.43460397
TRAC,2264160.62555186
META,292232.42417768
COTI,67179932.54815237
POLS,29500419.47124822
SUN,253894077.03644204
NU,24621572.22478832
CTC,17650866.92296506
WBNB,1194019404.24827
HEX,9425254.11893792
CCXX,4430327.51871215
BRG,63955959.51448831
HBTC,298992116.7492342
FEI,21645637.19274729
DFI,4500059.86715197
XDC,15761367.67712677
OMI,23851250.98500413
XWC,11261176.69017026
INO,284681.8048329
BEST,593350.89576063
PUNDIX,72377006.69362205
ORC,8826313.62166435
TTT,1813483.44093592
THR,0
vBNB,0
BCHA,26854527.09446523
RARI,4723418.52559956
NXM,16105.25668976
TSHP,340.40437094
HEDG,93084.63835529
ARRR,7670953.66381647
STETH,5243.0351864
KSP,38696007.69130214
AMP,22761897.34696436
ETN,6931538.87481697
MVL,6282.21508519
LINA,47494693.45742492
MIR,30341372.83867938
XIN,150189.00326261
LOTTO,1688867.80526039
SOLO,2840598.23585882
ZLW,251311.91813287
vXVS,0
KEEP,6617073.05033989
ORN,32289792.75294669
SFP,49572546.41140897
HTR,6960351.92322891
AXS,69331695.77013487
TRIBE,9289026.92096431
RFOX,3079599.62066419
EAURIC,8317638.02829698
AKT,1854515.00708179
TROY,147314973.7649671
RAY,14439447.46317758
KLV,7262627.54137544
BAKE,29968590.46878406
ANC,6436410.31892285
AUDIO,27681947.70249586
KAI,7261950.85638158
MATH,910321.22439606
PAID,14515020.02458167
REV,1325783.3428887
SUPER,15868971.12252468
vBTC,0
GNY,926773.95993181
USDN,19049992.71981613
CRU,11255218.70271838
HIVE,27728490.16764908
NOIA,2662037.18673886
LIT,46051445.47020689
RLC,30083565.83503264
POWR,9388023.01202654
HNC,455133.50500578
DAWN,927429.17566641
INJ,36897286.50327228
IRIS,20154490.25066881
RNDR,9715750.22551491
FREE,12023838.28989623
RGT,6980103.90676424
TKO,60676158.97754613
AION,23010988.85071414
RDD,4567428.10982335
PRQ,3861010.75228369
ALICE,32075659.82239752
DNT,48800536.44927275
MFT,17755086.35497423
BORA,25071.01523034
ELA,10003463.85996466
ATRI,1046772.944438
MARO,20664.72965027
RAMP,23271950.10004328
DIA,51928821.79916791
TWT,20573614.77855995
LTO,18748505.68058269
VAI,14141795.21166516
CRE,4233603.44432027
CTSI,22617759.71225209
DKA,2237893.74732847
ATT,1103094.32696861
AKRO,75258835.66538288
LYXe,3999443.99729635
LOOM,14443920.39247958
VRA,62053993.07729334
BZRX,57601288.65604776
CSC,1971406.25153099
PAI,83236011.51892506
GAS,117728205.2416869
RPL,4090799.10432325
EDG,1686996.73368925
BCN,701437.94050178
ERN,14815236.94004254
GALA,464082.29349673
FIRO,37138929.07462439
SHR,2286142.86376838
DATA,15170075.8272865
REQ,4271290.61805499
XCM,262223.06397911
PAC,564522.6294074
CHR,234542236.69894958
EPS,28962611.81077754
MASK,36413949.87744826
DDX,302101.19155557
MLN,4418280.45371574
BNK,133385.03251493
EUM,220459.04285918
PERP,11565356.58541643
SFI,3337706.64423652
SPI,5428907.5252965
FARM,4646211.81490183
XOR,7919150.99864977
HOGE,14044417.07530874
PHA,53924450.63812252
BOTX,195224.835
BIFI,8455917.41005932
FLM,90559869.58719884
WOZX,13500312.33197524
APL,22010464.82052825
LON,32331330.61506799
WTC,40034103.71812417
ADX,4043734.3800851
BNANA,594762.98512255
BLZ,44056401.79730762
MLK,50653.93132851
UOS,2870182.65304659
POND,32978682.08141382
NRG,7106897.50258438
LA,78331.0771366
MWC,165608.61195452
TT,13275963.52021927
BEL,30911387.00810581
OXY,2611569.74833711
HXRO,3276410.31417236
AMO,0
AE,96521269.30108936
STRK,407567.00473905
SUSD,7284138.52315489
KDA,2101908.56355547
NULS,122140508.39585136
NYE,701434.11854953
SAPP,185754.44162174
BSCPAD,20490621.11393804
LAMB,32529931.13548775
BEAM,37135770.62529334
DAO,7815144.13022118
SURE,831120.96593772
BLCT,174749.06722673
TRB,123582690.7887127
DIVI,303278.87532778
NRV,10120884.62782707
RLY,1456702.90465832
STAKE,2564075.49648161
MITH,138766752.61520523
DUSK,18701219.2501264
ALBT,4156828.15420108
ID,4494980.5119692
PIVX,2912701.24510845
SPND,30789.30552919
PHB,19735811.4106795
DX,434329.66628365
DEGO,28209601.81460439
WHALE,574959.959268
COS,35944081.06355278
MBL,27825572.08324287
PIB,0
HARD,14668240.59422484
NWC,8194259.73770837
WICC,196065590.39399514
HC,153081526.90178704
TVK,15641240.68738279
GUSD,13958457.39470923
VSYS,10976124.29976334
ERG,1301286.96627566
OM,19790356.4511622
RAD,2514584.47428399
ABBC,39664400.77307933
GRN,35031.95523381
MHC,4017446.83879456
LBC,122847.93848165
YFII,145437211.64092913
GRS,7353633.1268882
BOND,3035986.36284573
ARPA,24823429.64695318
API3,28661817.32091026
FRM,2315147.75898633
FRAX,3009302.78595704
WNXM,47883141.55119257
CENNZ,7018861.19806664
BAR,7136671.64276536
EMC2,190561.56681521
SOLVE,1433603.01096221
CTK,9270326.74774995
DRS,1105631.54531037
CTXC,40011635.19182774
ZNN,1148294.84765884
MX,156728292.71422768
RFR,80985.97401241
EXRD,1439004.85870601
IGNIS,913871.69737417
VID,2183333.52935926
DSLA,2051824.1701438
MXC,17426201.60755173
VSP,5435342.59799902
SERO,6131529.54941421
BOA,598751.48165377
FRONT,31589132.63104063
PAXG,10079230.2360527
NXS,1980515.82591053
UNFI,20658361.39799443
NEST,18928658.61813542
DRGN,1457645.13789774
TITAN,12247285.88778629
SRK,5540630.87947198
FX,1501972.68690408
BELT,16283307.65374819
PCX,1659149.37700347
CREAM,7056644.63126999
MASS,4703827.45987466
AUCTION,6391106.36730909
PERL,17902872.02043226
PNK,6666995.6344336
HUM,73420.75273825
XNC,76605.16020892
OXEN,399070.35916991
HEGIC,4116463.71573706
vETH,0
VITE,32324811.87165817
KEY,18153212.29951599
MBN,168772.44381244
NIM,2906340.61975697
vUSDC,0
LOC,170880.90188881
RING,3464172.75448806
HPT,14887688.56736137
FIO,16800601.92113682
SPARTA,20291562.84358465
DAC,19385283.19298536
NAS,37675081.30474163
BFC,993202.98806723
AERGO,3198871.47665582
CND,1726770.65137473
SNL,726688.25167892
CVP,10176824.6994416
MRPH,1572070.07201653
IDEX,5997075.41294845
SWTH,1057294.6368748
REVV,4973686.74426034
QQQ,259052.00149446
SUTER,8118225.71075374
DG,385079.03182984
DAG,1787605.27330104
MAPS,1187054.74591619
EDR,1380993.4832877
DCN,1037695.72096706
FSN,2758500.54500876
SUKU,405909.34973053
NXT,2433439.71475445
WING,13513714.03104053
GXC,18543890.98723196
DOCK,17878841.98721539
KYL,3665790.31111929
SLT,757407.53009211
ONOT,53.89501042
STPT,5978314.61987971
GTO,38795214.78469278
YOUC,3788.22556155
BAAS,0
XYO,1412928.50621549
DREP,12990325.28866602
UPP,43250.21472831
ESD,208077.771024
AXEL,100215.83702392
BURGER,431690544.745789
FXF,2122745.08236673
HELMET,5210714.61480203
GRIN,16717406.00306934
OBSR,0
VRSC,55056.99915843
XPR,595653.38552141
BIP,276237.95739422
ZCN,591222.70383602
RCN,2129741.35635333
QSP,2563012.76277472
NEBL,2949766.82014862
DEXE,8065810.88646698
PROM,8055321.02918173
SKY,4112604.76354459
RBTC,1400837.12013129
SNTVT,672587.83792168
AST,4582621.3813546
MEME,14099555.33231718
ASTA,1084.83893789
MOC,0
FXS,5518907.06400627
EASY,12429524.70911152
KIMCHI,362853.21343975
DDIM,2433743.5789006
QC,1593872472.6016555
GET,1514593.24018604
HAI,1939095.05367951
DMT,65253.61901963
VISR,9662304.13681449
DOV,6228279.11032933
NFTX,2665957.81038399
DEXT,950902.38731228
SWINGBY,2995360.58339038
aEth,22603.1586703
TORN,6632611.70015741
GO,5732260.01971463
GBYTE,1180454.54447397
MTA,5596344.11035817
WABI,6815687.3537272
PNT,19702574.05949257
QTCON,0
ULT,314819.40710803
SBD,41564.85220314
TMTG,482060.36293216
KAN,5230146.55065447
AOA,4748831.08456792
YLD,1733714.48176132
BDX,6259.22866369
CONV,4246196.15214426
ZEE,15409039.52519831
BOR,4605327.85080888
AIOZ,4987696.46919301
MPH,2176702.68748519
JULD,5936661.00663583
CORE,146919.62123853
BMI,2800319.01649297
CFi,2897416.92206318
VIDY,12172178.72754788
RDN,2811510.39068753
TRU,4541153.82963932
XRT,1945701.28703699
SOUL,652027.64445825
EL,787743.58555439
FIDA,1127571.41857275
BASID,1904527.81309242
LAYER,2325348.34275385
OCTO,1764260.80434958
XDB,1214538.77986871
GVT,4454751.15456212
EURS,407329.47718057
MDT,23251102.98520321
DMCH,79135.37463701
PRO,605327.14876192
VIDT,4195923.35188272
TRTL,5435810.3831866
PXL,3241.08986502
BTU,15825.85983384
BTR,14949907.4649962
KRT,71295.71843843
APPC,4068948.01738842
ANY,586653.05001955
vBUSD,0
NAV,1962520.61672646
BDP,9365315.17492937
CAS,550442.67080512
XSN,231011.08630475
INSUR,3567449.22146998
ZEON,2492790.4072459
BFT,267536.79108963
SOC,20642879.47420209
AUTO,11250219.8297805
COCOS,3697017.49495441
MITX,4983843.49501525
BLANK,4020185.77393173
DVPN,647351.61258724
AQT,56125.3102531
DBC,2553117.93321688
SALT,571685.77671426
FOR,30800496.24992183
MAP,354923.60665018
ZAP,2421354.1359525
KP3R,5267830.84469579
NEX,394442.85506336
VTC,1276958.63989271
TLM,91457649.58248356
BZ,410109.46263365
DF,3138474.036957
DORA,34038382.45889485
DAD,4110643.24034449
BONDLY,5460186.64088214
HUNT,29684.42038472
NCASH,2774685.52224543
XCUR,7994664.14687687
BAO,7528300.33120285
WXT,3822683.27970377
USDX,1594351.83951893
MATTER,5010967.81618582
CET,6523226.11813223
EVZ,121717.29856326
GHST,21832005.89406272
QASH,608675.03416831
DPR,6455658.31564199
DGD,362506.02085136
DIP,1007838.13145542
VERI,61821.07994592
PEAK,99444.27428662
TCT,16569565.34995449
APY,2169554.63311067
LCX,1716682.95586488
BAX,2253285.60333601
ALEPH,1300272.31599851
RUFF,5560786.45996322
RBC,3297245.1088318
CUSD,756983.74585093
TEMCO,0
STAX,146576.09571955
BOT,0
CLO,289194.67617477
POOLZ,12830869.98141993
GAME,1713677.428086
BASIC,35232.95095365
ILV,633324.39190435
MET,175668.00989929
PPAY,1939250.11870789
JUL,669390.73679873
CXO,189545.77638569
MUSD,199314.0041949
NMC,65659.3361978
TON,0
EXNT,248974.46821456
VEST,1.22255573
ROOBEE,5141734.95160494
PSG,38867220.19667687
DIGG,466240.44863945
WPR,1300674.29057833
DHT,5061879.35543795
ICHI,101408.17743178
HIT,38652182.09040558
WOM,3015436.4693083
MTV,7005380.3661067
POLK,2181406.09373128
PMON,12200845.22212669
TOP,3922957.97347638
SHA,10848022.19722148
MOF,6108014.96854885
ONE,150836.98706014
CUDOS,1319925.21859498
HPB,1650134.44160655
ANW,1597036.65855706
VITAE,3346175.9935489
vSXP,0
NSBT,280517.97024939
DERO,688651.70370299
SIX,14846128.89078781
DUCK,2051892.64969473
CDT,5991297.28167827
LYM,567591.43807864
mTSLA,71925.10892249
FIS,6659817.39800497
ORAI,942759.97486987
PI,470359.12877025
BUX,610301.4094345
CUT,609.46236999
FCT,2501.72687268
VIA,2270609.83883483
mIAU,118702.55629652
ETP,1179939.53526007
BRD,1608054.67283259
BF,526471.22929891
QRL,112039.73357245
BTRS,644115.1951729
OPIUM,69804999.90110338
PTF,1064845.50957561
OAX,873360.41490372
GLCH,2883442.61492282
OLY,72321.69819104
CRPT,229944.81719553
XSGD,161056.39330704
SAKE,913800.66923559
BHD,30330479.57093923
mAMZN,35147.09796983
MIX,509721.29729481
TLOS,739054.36824904
BHAO,3393306.33957046
RINGX,0
NEW,4499242.20559229
DUCATO,236764.12454449
mQQQ,44075.76565297
DTA,11740639.83052448
OST,2996784.74345735
mTWTR,0
BANK,1220863.7478992
mSLV,63461.47312876
EVX,3536590.85742182
LGCY,359919.9769041
RKN,500442.31526591
SHROOM,1097109.0516412
mAAPL,0
RAZOR,1435220.50040958
mMSFT,0
mNFLX,0
RFUEL,4894138.21099152
BLOCK,43737.16301822
LABS,4529736.9174598
UFT,12360776.49125057
PRE,157571.3701379
COVER,3194673.90727171
MCI,0
CMT,11247098.40099938
UBQ,183996.02496758
GAL,2300935.35250605
POA,1248459.91357368
vUSDT,0
HEZ,829575.15467006
mBABA,25313.69225335
LGO,401333.87242415
PAY,8928379.36250481
MDA,2241466.66879215
XLT,722377.5742854
TONE,421891.11886176
ADK,1373554.22043301
SNM,6017008.5337138
PPC,176822.36067317
TRUE,19685201.72848457
VIB,6129334.76164615
HMR,6811912.92901371
NIX,93949.61182143
ENQ,1713111.31485502
NIOX,1013400.35512713
mUSO,63833.94621099
ARMOR,3690366.02281266
SOCKS,259388.96607595
FLETA,439262.87800709
USDK,307957580.75382006
BURST,212538.56666318
